homework_id,client_id,date,score,topic
2925,648,26.09.2025,3.7,Аудирование
2926,648,21.12.2025,4.7,Письмо
2927,648,25.09.2025,4.4,Письмо
2928,648,05.01.2026,4.8,Письмо
2929,648,14.01.2026,3.3,Письмо
2930,648,09.11.2025,4.1,Грамматика
2931,649,27.09.2024,2.0,Аудирование
2932,649,08.06.2024,3.1,Лексика
2933,649,26.08.2024,3.0,Лексика
2934,649,11.06.2024,3.2,Грамматика
2935,650,09.03.2025,2.8,Грамматика
2936,650,04.04.2025,3.1,Аудирование
2937,650,09.07.2025,2.6,Письмо
2938,650,28.06.2025,3.8,Письмо
2939,650,25.02.2025,3.5,Аудирование
2940,650,06.07.2025,2.4,Аудирование
2941,651,27.04.2026,4.0,Письмо
2942,651,02.08.2026,3.7,Аудирование
2943,652,10.10.2025,1.0,Грамматика
2944,652,21.08.2025,1.0,Письмо
2945,652,19.06.2025,3.1,Грамматика
2946,652,27.08.2025,1.0,Аудирование
2947,652,11.09.2025,1.0,Аудирование
2948,653,07.01.2025,3.8,Письмо
2949,653,17.10.2024,4.4,Письмо
2950,653,23.09.2024,5.0,Грамматика
2951,653,02.08.2024,3.3,Аудирование
2952,653,16.08.2024,2.2,Лексика
2953,653,01.12.2024,3.5,Аудирование
2954,653,14.01.2025,3.5,Письмо
2955,654,25.01.2025,5.0,Лексика
2956,654,01.02.2025,3.4,Грамматика
2957,655,13.06.2026,2.4,Лексика
2958,655,30.05.2026,3.0,Аудирование
2959,655,19.08.2026,2.5,Грамматика
2960,656,20.03.2026,4.8,Грамматика
2961,656,25.03.2026,5.0,Аудирование
2962,656,01.03.2026,4.4,Грамматика
2963,656,16.01.2026,5.0,Письмо
2964,656,22.12.2025,4.6,Аудирование
2965,657,24.01.2025,2.7,Лексика
2966,657,02.12.2024,2.0,Лексика
2967,657,15.01.2025,1.9,Лексика
2968,657,31.03.2025,2.8,Письмо
2969,657,21.01.2025,2.7,Письмо
2970,657,17.12.2024,2.4,Лексика
2971,658,13.06.2024,2.2,Грамматика
2972,658,01.06.2024,2.8,Аудирование
2973,658,03.07.2024,3.5,Письмо
2974,658,10.06.2024,3.5,Грамматика
2975,658,14.10.2024,1.7,Аудирование
2976,658,20.10.2024,3.1,Письмо
2977,658,20.09.2024,3.3,Письмо
2978,659,18.01.2025,5.0,Грамматика
2979,659,30.11.2024,3.3,Грамматика
2980,659,21.09.2024,1.8,Письмо
2981,659,20.01.2025,3.7,Письмо
2982,660,27.11.2024,3.3,Грамматика
2983,660,23.10.2024,1.9,Грамматика
2984,661,09.12.2025,2.4,Письмо
2985,661,25.07.2025,2.5,Лексика
2986,662,04.11.2025,2.5,Грамматика
2987,662,13.12.2025,2.7,Письмо
2988,663,01.05.2026,1.0,Лексика
2989,663,26.05.2026,1.0,Грамматика
2990,663,16.01.2026,2.2,Аудирование
2991,663,12.03.2026,1.0,Аудирование
2992,663,10.03.2026,1.6,Грамматика
2993,664,10.10.2025,1.0,Грамматика
2994,664,20.09.2025,1.1,Аудирование
2995,664,25.07.2025,4.0,Аудирование
2996,664,28.12.2025,1.0,Письмо
2997,664,16.08.2025,1.0,Грамматика
2998,664,01.08.2025,2.0,Лексика
2999,664,08.12.2025,1.0,Грамматика
3000,665,08.02.2026,4.1,Грамматика
3001,665,29.10.2025,4.3,Аудирование
3002,665,14.10.2025,4.6,Грамматика
3003,665,02.01.2026,5.0,Аудирование
3004,666,06.02.2025,2.4,Грамматика
3005,666,09.04.2025,1.6,Письмо
3006,667,01.12.2024,1.0,Аудирование
3007,667,20.07.2024,3.0,Письмо
3008,667,09.11.2024,1.0,Грамматика
3009,667,08.07.2024,3.6,Аудирование
3010,668,19.02.2026,2.9,Аудирование
3011,668,27.02.2026,3.0,Грамматика
3012,668,13.09.2025,3.7,Аудирование
3013,669,03.09.2024,2.0,Письмо
3014,669,13.07.2024,3.2,Аудирование
3015,669,02.09.2024,1.0,Аудирование
3016,669,01.12.2024,1.0,Грамматика
3017,670,30.03.2025,1.0,Аудирование
3018,670,15.11.2024,1.6,Аудирование
3019,671,11.09.2025,4.1,Аудирование
3020,671,05.08.2025,3.5,Письмо
3021,671,20.06.2025,3.8,Грамматика
3022,671,06.04.2025,5.0,Аудирование
3023,671,16.08.2025,4.4,Лексика
3024,672,28.10.2024,3.6,Грамматика
3025,672,04.10.2024,3.7,Лексика
3026,673,29.04.2026,5.0,Письмо
3027,673,24.03.2026,3.2,Лексика
3028,673,29.04.2026,5.0,Письмо
3029,673,08.06.2026,5.0,Аудирование
3030,673,12.03.2026,4.5,Письмо
3031,673,03.08.2026,3.9,Грамматика
3032,673,05.03.2026,4.3,Грамматика
3033,674,08.10.2025,2.8,Письмо
3034,674,26.12.2025,1.4,Письмо
3035,674,15.08.2025,4.0,Грамматика
3036,674,21.12.2025,3.6,Письмо
3037,674,02.08.2025,2.0,Грамматика
3038,675,10.02.2026,2.9,Аудирование
3039,675,13.02.2026,1.0,Письмо
3040,675,16.02.2026,1.5,Грамматика
3041,676,16.01.2026,4.4,Грамматика
3042,676,19.11.2025,2.1,Грамматика
3043,676,19.02.2026,2.9,Грамматика
3044,677,23.04.2026,4.3,Аудирование
3045,677,05.03.2026,4.7,Аудирование
3046,678,27.02.2026,3.0,Аудирование
3047,678,17.03.2026,2.3,Лексика
3048,679,27.12.2025,3.2,Письмо
3049,679,28.10.2025,2.3,Грамматика
3050,679,16.10.2025,1.0,Письмо
3051,679,30.09.2025,3.5,Грамматика
3052,679,19.10.2025,2.3,Письмо
3053,680,12.12.2025,2.5,Аудирование
3054,680,28.09.2025,3.0,Аудирование
3055,680,24.10.2025,3.2,Аудирование
3056,680,30.06.2025,2.6,Письмо
3057,680,29.10.2025,2.7,Аудирование
3058,680,23.11.2025,3.4,Грамматика
3059,681,16.02.2026,4.4,Аудирование
3060,681,18.02.2026,4.7,Письмо
3061,681,06.04.2026,3.4,Письмо
3062,681,25.06.2026,3.9,Грамматика
3063,681,18.04.2026,4.3,Лексика
3064,681,06.03.2026,5.0,Лексика
3065,682,18.05.2025,2.8,Грамматика
3066,682,20.06.2025,2.1,Лексика
3067,682,29.07.2025,2.6,Письмо
3068,682,13.04.2025,3.2,Лексика
3069,683,01.03.2025,3.0,Аудирование
3070,683,06.08.2025,1.0,Лексика
3071,684,12.10.2024,1.0,Аудирование
3072,684,11.09.2024,1.6,Письмо
3073,684,04.10.2024,1.0,Аудирование
3074,684,30.11.2024,1.0,Грамматика
3075,684,01.09.2024,1.8,Лексика
3076,684,06.09.2024,2.3,Письмо
3077,685,15.11.2024,1.0,Аудирование
3078,685,28.10.2024,1.7,Грамматика
3079,685,04.02.2025,1.9,Грамматика
3080,686,23.01.2026,2.5,Грамматика
3081,686,17.04.2026,2.6,Аудирование
3082,687,01.01.2026,3.6,Письмо
3083,687,06.03.2026,2.2,Письмо
3084,687,15.02.2026,2.9,Грамматика
3085,687,07.03.2026,2.7,Лексика
3086,688,13.03.2025,3.9,Лексика
3087,688,12.06.2025,5.0,Письмо
3088,688,02.02.2025,4.1,Грамматика
3089,688,18.04.2025,5.0,Лексика
3090,689,14.04.2025,3.1,Лексика
3091,689,05.12.2024,1.8,Аудирование
3092,690,28.04.2025,3.4,Лексика
3093,690,07.04.2025,3.4,Грамматика
3094,690,06.12.2024,4.4,Лексика
3095,690,23.03.2025,4.2,Грамматика
3096,691,06.06.2024,4.4,Письмо
3097,691,05.11.2024,3.1,Аудирование
3098,691,31.08.2024,2.6,Аудирование
3099,691,19.07.2024,3.7,Грамматика
3100,691,07.11.2024,4.2,Письмо
3101,691,01.09.2024,4.4,Грамматика
3102,692,30.03.2025,3.1,Аудирование
3103,692,08.05.2025,2.8,Лексика
3104,692,24.04.2025,2.7,Аудирование
3105,693,08.12.2025,2.5,Лексика
3106,693,02.07.2025,3.9,Лексика
3107,693,23.11.2025,3.2,Лексика
3108,693,17.07.2025,2.8,Письмо
3109,694,15.07.2026,1.0,Письмо
3110,694,16.07.2026,1.0,Лексика
3111,694,16.06.2026,1.3,Аудирование
3112,694,20.05.2026,1.7,Аудирование
3113,694,01.03.2026,3.6,Лексика
3114,694,26.07.2026,1.0,Грамматика
3115,695,16.06.2024,4.2,Грамматика
3116,695,12.06.2024,3.8,Письмо
3117,695,25.06.2024,3.1,Лексика
3118,696,26.12.2025,3.9,Лексика
3119,696,27.01.2026,4.2,Аудирование
3120,696,13.10.2025,3.4,Лексика
3121,696,06.09.2025,2.8,Аудирование
3122,696,24.10.2025,2.9,Лексика
3123,697,28.10.2024,4.5,Грамматика
3124,697,03.10.2024,4.1,Аудирование
3125,698,20.08.2024,1.0,Аудирование
3126,698,27.10.2024,1.0,Аудирование
3127,698,24.07.2024,1.6,Письмо
3128,698,20.10.2024,1.0,Письмо
3129,698,09.06.2024,2.0,Грамматика
3130,698,01.08.2024,1.0,Письмо
3131,699,03.05.2025,3.2,Аудирование
3132,699,13.05.2025,2.6,Лексика
3133,699,06.03.2025,2.8,Грамматика
3134,699,28.02.2025,2.6,Лексика
3135,700,06.04.2026,1.0,Аудирование
3136,700,22.03.2026,1.0,Письмо
3137,701,06.04.2025,4.0,Лексика
3138,701,09.04.2025,4.1,Аудирование
3139,701,16.11.2024,4.2,Письмо
3140,702,18.11.2024,5.0,Письмо
3141,702,19.02.2025,5.0,Грамматика
3142,702,19.11.2024,5.0,Лексика
3143,702,26.11.2024,4.8,Грамматика
3144,702,28.01.2025,5.0,Аудирование
3145,703,01.12.2024,3.7,Лексика
3146,703,04.12.2024,3.2,Письмо
3147,703,04.08.2024,2.8,Грамматика
3148,703,06.08.2024,3.8,Аудирование
3149,703,12.12.2024,3.5,Грамматика
3150,704,06.11.2024,4.9,Письмо
3151,704,23.07.2024,4.6,Аудирование
3152,704,12.11.2024,3.1,Аудирование
3153,704,23.09.2024,5.0,Лексика
3154,704,09.11.2024,5.0,Письмо
3155,704,12.07.2024,4.4,Лексика
3156,705,28.11.2025,4.4,Аудирование
3157,705,16.10.2025,4.7,Грамматика
3158,705,28.12.2025,4.1,Грамматика
3159,705,12.12.2025,5.0,Аудирование
3160,705,31.07.2025,4.1,Лексика
3161,705,08.10.2025,5.0,Аудирование
3162,705,19.10.2025,4.7,Грамматика
3163,706,23.06.2024,2.8,Грамматика
3164,706,22.10.2024,2.0,Письмо
3165,706,27.06.2024,3.5,Аудирование
3166,707,01.02.2025,1.0,Лексика
3167,707,15.03.2025,1.0,Грамматика
3168,708,31.03.2025,2.8,Лексика
3169,708,01.07.2025,2.3,Лексика
3170,708,20.06.2025,3.8,Лексика
3171,708,24.06.2025,2.5,Аудирование
3172,708,10.06.2025,1.7,Аудирование
3173,708,08.04.2025,3.0,Грамматика
3174,709,03.09.2025,2.0,Аудирование
3175,709,06.07.2025,3.2,Аудирование
3176,709,30.04.2025,2.4,Грамматика
3177,710,05.10.2025,5.0,Грамматика
3178,710,10.08.2025,3.3,Письмо
3179,711,25.12.2025,2.0,Лексика
3180,711,03.09.2025,3.2,Письмо
3181,711,21.01.2026,2.4,Лексика
3182,711,25.11.2025,2.4,Письмо
3183,711,26.01.2026,4.1,Письмо
3184,712,07.06.2025,3.5,Лексика
3185,712,25.10.2025,4.5,Грамматика
3186,712,10.09.2025,2.6,Грамматика
3187,712,22.05.2025,2.7,Лексика
3188,712,01.08.2025,2.6,Лексика
3189,712,04.08.2025,3.5,Лексика
3190,713,21.11.2024,1.3,Грамматика
3191,713,11.07.2024,3.9,Грамматика
3192,714,02.08.2026,3.1,Лексика
3193,714,25.02.2026,4.4,Аудирование
3194,715,24.09.2025,2.1,Аудирование
3195,715,05.01.2026,1.0,Письмо
3196,715,05.10.2025,1.4,Грамматика
3197,715,29.11.2025,1.0,Грамматика
3198,716,29.12.2024,4.0,Лексика
3199,716,20.05.2025,2.5,Письмо
3200,716,10.04.2025,3.6,Письмо
3201,716,04.04.2025,3.9,Лексика
3202,716,02.01.2025,2.0,Аудирование
3203,716,19.03.2025,2.9,Грамматика
3204,716,26.03.2025,3.9,Лексика
3205,717,15.06.2025,1.9,Грамматика
3206,717,17.08.2025,1.0,Грамматика
3207,717,05.09.2025,1.0,Грамматика
3208,717,11.10.2025,1.0,Лексика
3209,718,10.05.2026,2.3,Письмо
3210,718,26.02.2026,2.8,Лексика
3211,718,15.03.2026,1.4,Грамматика
3212,718,02.04.2026,3.2,Аудирование
3213,718,14.01.2026,1.0,Грамматика
3214,718,14.12.2025,1.8,Письмо
3215,718,10.01.2026,3.2,Лексика
3216,719,01.03.2025,4.5,Грамматика
3217,719,29.04.2025,4.6,Письмо
3218,720,19.11.2024,4.9,Письмо
3219,720,14.01.2025,3.1,Письмо
3220,720,27.11.2024,3.9,Грамматика
3221,721,21.12.2024,1.0,Лексика
3222,721,03.09.2024,1.2,Аудирование
3223,721,23.08.2024,1.0,Письмо
3224,721,24.10.2024,1.0,Аудирование
3225,721,07.11.2024,1.0,Письмо
3226,721,01.01.2025,1.0,Грамматика
3227,722,21.03.2025,4.1,Аудирование
3228,722,07.09.2025,3.7,Письмо
3229,723,15.08.2025,4.5,Письмо
3230,723,14.09.2025,4.6,Аудирование
3231,724,28.11.2024,1.5,Аудирование
3232,724,02.08.2024,3.7,Письмо
3233,724,18.09.2024,3.6,Лексика
3234,724,22.08.2024,4.0,Лексика
3235,724,01.11.2024,3.7,Лексика
3236,725,06.01.2025,1.0,Лексика
3237,725,30.08.2024,2.9,Аудирование
3238,725,29.11.2024,1.0,Письмо
3239,725,21.09.2024,1.6,Лексика
3240,725,08.01.2025,1.0,Письмо
3241,726,08.07.2025,3.9,Грамматика
3242,726,13.08.2025,4.0,Письмо
3243,726,13.08.2025,4.3,Аудирование
3244,727,02.11.2024,5.0,Письмо
3245,727,19.12.2024,5.0,Аудирование
3246,727,10.12.2024,5.0,Грамматика
3247,728,20.11.2024,1.0,Аудирование
3248,728,08.09.2024,1.0,Письмо
3249,728,12.09.2024,2.2,Лексика
3250,729,06.06.2024,2.7,Аудирование
3251,729,12.05.2024,1.9,Письмо
3252,729,17.05.2024,3.2,Письмо
3253,729,28.04.2024,3.7,Грамматика
3254,729,29.04.2024,3.8,Аудирование
3255,730,06.09.2024,3.4,Аудирование
3256,730,11.08.2024,3.2,Грамматика
3257,730,11.09.2024,3.2,Лексика
3258,730,29.08.2024,3.5,Письмо
3259,731,18.10.2024,2.6,Письмо
3260,731,20.08.2024,3.0,Грамматика
3261,731,05.09.2024,3.0,Грамматика
3262,731,13.01.2025,2.7,Грамматика
3263,731,13.12.2024,3.8,Аудирование
3264,731,10.09.2024,2.2,Грамматика
3265,731,08.01.2025,2.1,Грамматика
3266,732,26.10.2024,3.3,Лексика
3267,732,16.01.2025,1.7,Письмо
3268,732,01.09.2024,2.1,Грамматика
3269,732,27.09.2024,2.2,Грамматика
3270,733,08.05.2025,1.0,Грамматика
3271,733,16.03.2025,2.0,Аудирование
3272,733,29.01.2025,3.5,Грамматика
3273,733,13.04.2025,1.0,Аудирование
3274,734,01.04.2026,2.6,Аудирование
3275,734,10.11.2025,2.9,Лексика
3276,734,18.02.2026,4.7,Грамматика
3277,735,18.05.2025,2.4,Грамматика
3278,735,03.03.2025,2.1,Аудирование
3279,735,27.07.2025,2.2,Лексика
3280,735,09.03.2025,3.6,Аудирование
3281,735,26.04.2025,3.4,Лексика
3282,735,10.06.2025,2.3,Грамматика
3283,736,15.10.2025,3.2,Аудирование
3284,736,18.06.2025,3.8,Письмо
3285,737,25.02.2025,4.1,Аудирование
3286,737,24.03.2025,3.4,Лексика
3287,738,03.04.2026,1.8,Грамматика
3288,738,20.04.2026,2.3,Лексика
3289,738,30.06.2026,2.8,Грамматика
3290,738,22.06.2026,3.1,Аудирование
3291,739,14.01.2025,4.1,Лексика
3292,739,12.12.2024,4.2,Грамматика
3293,739,09.10.2024,3.3,Письмо
3294,739,13.01.2025,5.0,Грамматика
3295,739,21.10.2024,3.7,Грамматика
3296,739,17.02.2025,5.0,Лексика
3297,739,20.09.2024,4.5,Письмо
3298,740,22.04.2025,1.0,Письмо
3299,740,08.06.2025,1.0,Лексика
3300,740,03.05.2025,1.0,Лексика
3301,740,27.02.2025,1.9,Письмо
3302,741,07.09.2024,3.0,Письмо
3303,741,13.11.2024,4.1,Грамматика
3304,741,22.12.2024,3.0,Письмо
3305,741,20.02.2025,2.7,Аудирование
3306,741,30.01.2025,3.1,Аудирование
3307,741,21.11.2024,2.7,Письмо
3308,742,22.06.2025,1.4,Лексика
3309,742,18.09.2025,1.0,Аудирование
3310,742,21.07.2025,1.4,Грамматика
3311,742,23.08.2025,1.0,Аудирование
3312,743,11.05.2025,3.6,Лексика
3313,743,29.06.2025,3.0,Письмо
3314,743,24.05.2025,2.7,Аудирование
3315,743,13.04.2025,3.1,Лексика
3316,743,28.04.2025,5.0,Аудирование
3317,744,02.12.2024,3.8,Лексика
3318,744,04.05.2025,1.0,Грамматика
3319,744,11.02.2025,2.5,Аудирование
3320,744,20.12.2024,3.8,Грамматика
3321,744,14.02.2025,1.0,Аудирование
3322,744,08.04.2025,1.0,Грамматика
3323,744,30.12.2024,3.4,Письмо
3324,745,29.06.2025,4.8,Письмо
3325,745,02.07.2025,3.5,Аудирование
3326,746,31.03.2026,2.9,Лексика
3327,746,01.05.2026,2.6,Грамматика
3328,746,13.12.2025,3.0,Лексика
3329,747,09.12.2024,4.5,Аудирование
3330,747,11.01.2025,3.8,Письмо
3331,747,18.01.2025,3.6,Письмо
3332,748,21.01.2025,2.4,Письмо
3333,748,14.02.2025,2.9,Аудирование
3334,748,24.01.2025,3.2,Грамматика
3335,748,23.01.2025,3.0,Грамматика
3336,749,02.08.2025,2.5,Аудирование
3337,749,03.11.2025,3.5,Аудирование
3338,749,10.09.2025,3.2,Лексика
3339,749,27.12.2025,2.7,Письмо
3340,749,13.10.2025,3.1,Лексика
3341,749,25.10.2025,2.6,Грамматика
3342,749,07.01.2026,3.3,Письмо
3343,750,31.07.2026,2.8,Лексика
3344,750,11.07.2026,2.2,Грамматика
3345,750,10.08.2026,1.9,Грамматика
3346,750,27.06.2026,2.4,Письмо
